date,mstr,btc,btc_holdings,diluted_shares,market_cap,btc_nav,mnav,ratio,ratio_dd_from_90d_peak_pct,btc_dd_from_ath_pct,lead_lag_diverging,shares_30d_annualized_pct,shares_90d_annualized_pct,shares_acceleration,realized_vol_30d_pct,realized_vol_90d_pct,gamma_armed,gamma_elevated,ratio_multiple_off_2y_low,preferred_max_yield_pct,credit_stress,btc_funding_8h_pct,btc_funding_annualized_pct
2024-03-15,178.235992,69403.773438,193000.0,152659340.659341,27209389086.377487,13394928273.4375,2.03132,0.002568,0.0,-5.034962,False,52.056748,48.110411,False,131.829497,97.040971,False,True,4.418045,,False,,
2024-03-16,178.235992,65315.117188,193000.0,152868131.868132,27246603194.687393,12605817617.1875,2.161431,0.002729,0.0,-10.629462,False,51.98261,48.613322,False,128.85149,97.040971,False,True,4.69461,,False,,
2024-03-17,178.235992,68390.625,193000.0,153076923.076923,27283817302.997295,13199390625.0,2.067051,0.002606,-4.496973,-6.421251,False,51.908683,49.115974,False,128.081533,97.049602,False,True,4.483495,,False,,
2024-03-18,150.276001,67548.59375,193000.0,153285714.285714,23035164149.69308,13036878593.75,1.766923,0.002225,-18.474848,-7.573401,False,51.834965,49.618365,False,140.624096,101.760782,False,False,3.827288,,False,,
2024-03-19,141.75,61912.773438,214246.0,153494505.494506,21757846153.846153,13264564057.890623,1.640299,0.00229,-16.100164,-15.284882,False,51.761457,50.120497,False,142.549734,102.411332,False,False,3.93877,,False,,
2024-03-20,154.651993,67913.671875,214246.0,153703296.703297,23770521134.764282,14550232544.53125,1.633687,0.002277,-16.55187,-7.073865,False,51.688157,50.622369,False,143.532168,103.217988,False,False,3.917565,,False,,
2024-03-21,159.929001,65491.390625,214246.0,153912087.912088,24615006439.208984,14031268475.84375,1.754297,0.002442,-10.512719,-10.388267,False,51.615064,51.123982,False,143.434551,102.926729,False,False,4.201079,,False,,
2024-03-22,152.300003,63778.761719,214246.0,154120879.120879,23472610360.449486,13664344583.195312,1.7178,0.002388,-12.493134,-12.731654,False,51.542178,51.625335,False,143.532585,103.392383,False,False,4.108106,,False,,
2024-03-23,152.300003,64062.203125,214246.0,154329670.32967,23504409262.18557,13725070770.71875,1.712516,0.002377,-12.880306,-12.343822,False,51.469497,52.12643,False,143.431715,103.392383,False,False,4.08993,,False,,
2024-03-24,152.300003,67234.171875,214246.0,154538461.538462,23536208163.921646,14404652387.53125,1.633931,0.002265,-16.990432,-8.003623,False,51.397021,52.627265,False,142.443714,103.392383,False,False,3.896976,,False,,
2024-03-25,185.600006,69958.8125,214246.0,154747252.747253,28721091054.392387,14988395742.875,1.916222,0.002653,-2.780394,-4.275503,False,51.324748,53.127842,False,150.544096,107.877181,False,False,4.564082,,False,,
2024-03-26,187.699005,69987.835938,214246.0,154956043.956044,29085095288.95787,14994613898.265623,1.939703,0.002682,-1.721684,-4.235791,False,51.252679,53.628161,False,150.364366,106.736406,False,False,4.613784,,False,,
2024-03-27,191.916,69455.34375,214246.0,155164835.164835,29778614562.317562,14880529577.0625,2.00118,0.002763,0.0,-4.964399,False,51.180812,54.128221,False,146.461344,106.71826,False,True,4.753608,,False,,
2024-03-28,170.455994,70744.953125,214246.0,155373626.373626,26484365870.884487,15156823227.21875,1.747356,0.002409,-12.801042,-3.199829,True,51.109146,54.628024,False,151.331967,108.347338,False,False,4.145097,,False,,
2024-03-29,170.455994,69892.828125,214246.0,155582417.582418,26519955583.844864,14974258854.46875,1.771036,0.002439,-11.737923,-4.36579,True,51.03768,55.127568,False,149.665279,108.347338,False,False,4.195633,,False,,
2024-03-30,170.455994,69645.304688,214246.0,155791208.791209,26555545296.80525,14921227948.078123,1.779716,0.002447,-11.424234,-4.704475,True,50.966414,55.626855,False,149.239431,108.347338,False,False,4.210545,,False,,
2024-03-31,170.455994,71333.648438,214246.0,156000000.0,26591135009.765625,15282948843.140623,1.739922,0.00239,-13.520669,-2.394318,True,50.895347,55.542207,False,148.901297,108.347338,False,False,4.110888,,False,,
2024-04-01,163.673996,69702.148438,214246.0,156208791.208791,25567317063.048645,14933406494.140623,1.712089,0.002348,-15.017794,-4.626696,True,50.824478,55.457817,False,149.724845,108.027491,False,False,4.039721,,False,,
2024-04-02,157.882996,65446.972656,214246.0,156417582.417582,24695676477.453213,14021752103.710938,1.76124,0.002412,-12.694767,-10.449044,False,50.753806,55.373683,False,150.377541,107.187671,False,False,4.150149,,False,,
2024-04-03,160.610992,65980.8125,214246.0,156626373.626374,25155917309.10081,14136125154.875,1.779548,0.002434,-11.904832,-9.718592,False,50.68333,55.289803,False,138.058422,107.087683,False,False,4.187699,,False,,
2024-04-04,161.542007,68508.84375,214246.0,156835164.835165,25335467365.642174,14677745738.0625,1.726114,0.002358,-14.663796,-6.259493,False,50.613049,55.206177,False,116.992985,106.777087,False,False,4.056549,,False,,
2024-04-05,143.899994,67837.640625,214246.0,157043956.043956,22598624316.205036,14533943153.34375,1.554886,0.002121,-23.231241,-7.177898,False,50.542963,55.122804,False,113.150151,108.83114,False,False,3.649286,,False,,
2024-04-06,143.899994,68896.109375,214246.0,157252747.252747,22628669369.87573,14760715849.15625,1.533033,0.002089,-24.410659,-5.729598,False,50.473071,55.039683,False,112.595397,108.83114,False,False,3.593221,,False,,
2024-04-07,143.899994,69362.554688,214246.0,157461538.461538,22658714423.546425,14860649891.578123,1.524746,0.002075,-24.918978,-5.091362,False,50.403372,54.956811,False,109.400908,108.320625,False,False,3.569057,,False,,
2024-04-08,151.298996,71631.359375,214246.0,157670329.67033,23855362573.644615,15346732220.65625,1.554426,0.002112,-23.558829,-1.986961,True,50.333866,54.874189,False,110.349499,108.258262,False,False,3.633714,,False,,
2024-04-09,144.102005,69139.015625,214246.0,157879120.879121,22750697867.089577,14812757541.59375,1.535885,0.002084,-24.570485,-5.39723,False,50.26455,54.791815,False,111.325346,108.592651,False,False,3.585623,,False,,
2024-04-10,156.600006,70587.882812,214246.0,158087912.087912,24756567997.859074,15123171541.046877,1.636996,0.002219,-19.710991,-3.414748,True,50.195426,54.709688,False,113.336984,108.723281,False,False,3.816625,,False,,
2024-04-11,155.181,70060.609375,214246.0,158296703.296703,24564640675.639057,15010205316.15625,1.636529,0.002215,-19.83974,-4.136215,True,50.126491,54.627806,False,111.451529,107.149269,False,False,3.810505,,False,,
2024-04-12,147.957993,67195.867188,214246.0,158505494.505494,23452154775.766228,14396445761.453123,1.629024,0.002202,-20.312473,-8.056036,False,50.057745,54.54617,False,107.744418,107.607735,False,False,3.788033,,False,,
2024-04-13,147.957993,63821.472656,214246.0,158714285.714286,23483047103.881836,13673495230.710938,1.717414,0.002318,-16.099202,-12.673213,False,49.989188,54.464777,False,106.866021,107.607735,False,False,3.988315,,False,,
